patch_idx,height_difference,mean_z,max_z,std_z,range_z,ds_magnitude,modified_ds_magnitude,local_shape_ds_magnitude
342,5.671495706559276e-06,-0.04689330824494374,-0.046867907511235055,2.601293889041564e-05,5.204929208679071e-05,1.9890248825634371,1.9890248825634376,2.4084389870253795
343,5.9315828337219685e-06,-0.04689331631353835,-0.046867915808246036,2.6012599959614176e-05,5.204953417367597e-05,1.9823781699504084,1.982378169950408,2.4167406507675966
344,6.802235367640472e-06,-0.046895406032374666,-0.046867925673723214,2.597950360199737e-05,5.2047466534303755e-05,1.9848964168283048,1.9848964168283052,2.409232684190722
345,0.0011900505293547803,-0.046893749326271265,-0.04686793312430382,2.6019674934273373e-05,5.204934824139251e-05,1.9850089144178247,1.9846731753210691,2.4157683698497667
346,0.004213131531281028,-0.04689334063493026,-0.04686794057488441,2.601300037668998e-05,5.204770175117057e-05,1.9823173272294228,1.9824176454028453,2.4133783657732835
347,0.004211669732338764,-0.046892099605486945,-0.04686794802546501,2.5952880664542984e-05,5.20497560501168e-05,1.9728085347206616,1.9726132673969148,2.405691773850398
348,0.0030287032942536564,-0.04689418902862999,-0.04686795547604561,2.6019360379202824e-05,5.204975605010986e-05,1.9856412432455899,1.9866187034216443,2.415753664092615
349,6.45033247950335e-06,-0.04689502967023045,-0.046867965823252755,2.5999551745308875e-05,5.204685942356707e-05,1.9880120768932297,1.988012076893229,2.42573632384299
350,5.516061939880777e-06,-0.046893788177232165,-0.04686797308375578,2.6019486638352864e-05,5.204704950113881e-05,1.9778523968880617,1.9778523968880617,2.408784135212176
351,5.82830920709669e-06,-0.04689462923086316,-0.046867981002497665,2.601294206412287e-05,5.2046581339851294e-05,1.9853851155724316,1.9853851155724316,2.4065322347896614
352,5.567205813915726e-06,-0.0468938050291239,-0.046867989003658295,2.601950115093063e-05,5.204975605010986e-05,1.984784538291137,1.9847845382911369,2.406145481730337
353,6.3442228337761646e-06,-0.04689297979397374,-0.04686799645423889,2.599972887763033e-05,5.20497560501168e-05,1.9812780965000685,1.9812780965000685,2.407485880896016
354,6.344206956288292e-06,-0.046892987524288714,-0.046868004145958625,2.5999144441798972e-05,5.204900653639488e-05,1.979683845680544,1.9796838456805443,2.413188462215915
355,6.3448126614366945e-06,-0.046895076679299846,-0.04686801135540008,2.59994032292932e-05,5.204835744359454e-05,1.9711169743803503,1.9711169743803503,2.4228057433982477
356,6.0868964576755675e-06,-0.04689341967377331,-0.04686801880598068,2.601276700806618e-05,5.20497560501168e-05,1.9859518698673768,1.9859518698673768,2.4057971808460876
357,5.412190771903798e-06,-0.04689425986736412,-0.04686802625656128,2.6019467380272975e-05,5.20497560501168e-05,1.9888771742012739,1.9888771742012736,2.397889407845117
358,5.412422281648904e-06,-0.04689426798967239,-0.046868036954827094,2.6019489025967147e-05,5.2046508364891886e-05,1.9859854871087743,1.9859854871087748,2.4055670847482227
359,6.6211588136903435e-06,-0.04689510819051075,-0.046868044883012765,2.5999455586910533e-05,5.204603075982528e-05,1.983116241493056,1.9831162414930552,2.4143899514209153
360,6.124463876457909e-06,-0.046893292469128,-0.04686789275412585,2.6012764405625055e-05,5.2048288477754556e-05,1.983839457600491,1.9838394576004905,2.4160582340208268
361,5.516548146244389e-06,-0.04689371637693971,-0.04686789999961393,2.601950457090885e-05,5.204935312731057e-05,1.9778673045709452,1.9778673045709447,2.407109703472232
362,5.463820107237017e-06,-0.04689372489965184,-0.04686790821705323,2.6019455412959666e-05,5.204858626861597e-05,1.9840093730851653,1.9840093730851645,2.4102871971333455
363,5.516064164813649e-06,-0.04689373274734442,-0.04686791575776885,2.6019296970121033e-05,5.204986600038791e-05,1.9865597905921937,1.9865597905921937,2.4191411496837345
364,5.464652065905242e-06,-0.046893740467131205,-0.04686792567372322,2.6019580721821656e-05,5.204662266142246e-05,1.979595949952384,1.979595949952384,2.4209217704745134
365,6.035438951439363e-06,-0.04689333237578184,-0.04686793312430382,2.6012910393191302e-05,5.204634530969754e-05,1.9746189413158342,1.9746189413158344,2.414574444343232
366,5.827743683495088e-06,-0.04689417263335379,-0.046867940574884415,2.6019586203191433e-05,5.204748651779084e-05,1.9802486805508672,1.9802486805508672,2.4150928090559924
367,5.776364790605895e-06,-0.04689418101289046,-0.04686794802546501,2.601956704688797e-05,5.20497560501168e-05,1.9843922289946556,1.9843922289946554,2.4136750220324688
368,6.188861172377919e-06,-0.0468929398359808,-0.0468679554760456,2.5999603397542702e-05,5.20497560501168e-05,1.9908121169548287,1.9908121169548278,2.413299834153287
369,5.3609554948642105e-06,-0.046894197117188126,-0.046867965342303974,2.601957116672884e-05,5.204734037234093e-05,1.9849448757574224,1.9849448757574217,2.419295191838033
370,5.516386487668663e-06,-0.0468937883478384,-0.04686797380074604,2.601956146201024e-05,5.204633251087304e-05,1.9797699031326377,1.979769903132638,2.410616651096422
371,5.9311623892604515e-06,-0.04689338003345714,-0.04686798106081018,2.601288649697583e-05,5.2046523027329816e-05,1.98551210339446,1.98551210339446,2.414322221458195
372,6.756863102711332e-06,-0.04689546924260745,-0.04686798800988384,2.5979123791675613e-05,5.204860103043968e-05,1.980642315939663,1.980642315939663,2.4184911084821024
373,6.0350786881326765e-06,-0.04689464452240947,-0.046867996454238885,2.6013032700806726e-05,5.2048709102747726e-05,1.9858363583120682,1.9858363583120682,2.411635779466004
374,6.24079673409917e-06,-0.046892987137872086,-0.04686800390481949,2.599922583401307e-05,5.204806554348629e-05,1.9863262724394037,1.9863262724394042,2.4083051299085523
375,5.256072775681074e-06,-0.04689382776612561,-0.046868011355400085,2.6019506687286742e-05,5.2049097633746766e-05,1.986622305947343,1.9866223059473436,2.4119308494243104
376,6.188938614414337e-06,-0.04689508499596984,-0.04686801880598068,2.599949157391399e-05,5.20497560501168e-05,1.9858670808936982,1.9858670808936996,2.396695772905376
377,5.360190755826976e-06,-0.046894259947980924,-0.046868026256561286,2.6019301042372623e-05,5.2049756050102924e-05,1.9856540142885974,1.9856540142885983,2.399897217496452
378,6.035461240451875e-06,-0.0468934353976737,-0.04686803729962791,2.6012890243355692e-05,5.204616356408592e-05,1.9860510807193683,1.9860510807193685,2.400329883166423
379,6.445635347693455e-06,-0.04689302672732869,-0.046868044751819035,2.5999601977856156e-05,5.204616195354783e-05,1.9858950588940232,1.9858950588940238,2.4202562619311534
380,5.616943938541464e-06,-0.04689412515504891,-0.04686789216861548,2.6019580989312313e-05,5.204963978612531e-05,1.9846802103747185,1.9846802103747192,2.417490670689149
381,5.453418839333105e-06,-0.046894132584649834,-0.04686790058141615,2.6019520432539674e-05,5.204852929538428e-05,1.9840576306112314,1.9840576306112314,2.3977712299289196
382,5.952221675985878e-06,-0.046894557213426925,-0.04686790721863776,2.6012932072400453e-05,5.204958468407739e-05,1.9860129333384564,1.9860129333384555,2.413209122431558
383,5.537956879028061e-06,-0.04689373217418628,-0.04686791451048661,2.601932696473896e-05,5.204974341583429e-05,1.9919403896281715,1.9919403896281707,2.416029123039519
384,6.035389610508385e-06,-0.04689457300426541,-0.046867925673723214,2.601291054217811e-05,5.2046740792129065e-05,1.9801529953230237,1.9801529953230244,2.415317704382211
385,5.370369958852395e-06,-0.04689416507278184,-0.04686793312430381,2.601965654601548e-05,5.204676431411204e-05,1.978663554271611,1.9786635542716116,2.4257938225836426
386,5.538411904671553e-06,-0.04689417469012869,-0.046867940574884415,2.6017440704014655e-05,5.2046773796193824e-05,1.9752292108250877,1.9752292108250882,2.4262429382188735
387,5.869333892520883e-06,-0.046893347737016186,-0.046867948025465005,2.601285564258837e-05,5.20497560501168e-05,1.9811455022923266,1.9811455022923266,2.4149831401871795
388,6.1180223117913565e-06,-0.046894604326547205,-0.04686795547604561,2.6013002435640095e-05,5.20497560501168e-05,1.9926191399267534,1.9926191399267534,2.4174489859557307
389,5.370912541489361e-06,-0.04689377983267457,-0.04686796388473986,2.601959347375533e-05,5.204879793645201e-05,1.992554957324605,1.992554957324605,2.4192891063805417
390,5.61995156737197e-06,-0.046894203872383654,-0.04686797143745255,2.601966756909631e-05,5.2048695804371437e-05,1.9886164418434766,1.9886164418434766,2.414109032873216
391,5.4540268651989275e-06,-0.04689379592429225,-0.04686797971132935,2.6019530243487145e-05,5.204787250816939e-05,1.9908781151256225,1.9908781151256225,2.413751098947769
392,6.201850653165001e-06,-0.04689338769823554,-0.04686798768449272,2.6012515586348305e-05,5.2049281472933695e-05,1.9796317700768582,1.9796317700768586,2.399640504126365
393,5.7022955150336555e-06,-0.04689464452567964,-0.04686799645423889,2.6012828270610153e-05,5.204821416811972e-05,1.9869454770938781,1.9869454770938781,2.4225589213611514
394,5.453582099989831e-06,-0.04689423607185113,-0.04686800390481948,2.6019262876308103e-05,5.204850471094563e-05,1.9899890533466944,1.9899890533466944,2.4046452858828054
395,5.287279850780636e-06,-0.04689382775954521,-0.046868011355400085,2.601963959250381e-05,5.2048227684148296e-05,1.9930171292446748,1.993017129244675,2.418748203498561
396,6.118375365885977e-06,-0.046893419585568814,-0.046868018805980675,2.6012969348115954e-05,5.20497560501168e-05,1.9813424686097623,1.9813424686097627,2.424809983746898
397,5.785721264612758e-06,-0.04689467636570381,-0.04686802625656128,2.6012743045403456e-05,5.20497560501168e-05,1.984064468597845,1.9840644685978464,2.4241408599728844
398,5.537551574801987e-06,-0.046894268113729,-0.046868037033592075,2.6019620114178803e-05,5.204642959991124e-05,1.9825158133239387,1.9825158133239391,2.3939378687197985
399,5.904432494267168e-06,-0.04689427570831144,-0.046868044883012765,2.6019570133481014e-05,5.204603075981834e-05,1.9853447656748882,1.985344765674889,2.3865579823949603
