patch_idx,height_difference,mean_z,max_z,std_z,range_z,ds_magnitude,modified_ds_magnitude,local_shape_ds_magnitude
363,7.1211884533305335e-06,-0.046892483911331564,-0.046867915330557515,2.597932825062498e-05,5.20507868325068e-05,3.0,1.984218149328337,2.4123149348287622
364,6.241560702292813e-06,-0.04689498989802247,-0.046867925673723214,2.5999585467048604e-05,5.204748330656789e-05,3.0,1.9926945520415158,2.4214535847454313
365,6.497604717265714e-06,-0.04689541441049135,-0.04686793312430381,2.5979763439744914e-05,5.20474968632445e-05,3.0,1.9796564321638022,2.41790724181759
366,6.139231173115637e-06,-0.04689334030978207,-0.046867940574884415,2.6013006066788375e-05,5.2047534276053464e-05,3.0,1.9879031633522992,2.4113286828249034
367,6.5016309398974935e-06,-0.04689501387184872,-0.04686794802546501,2.5999685383496325e-05,5.204975605010986e-05,3.0,1.9868538341525102,2.4107684251291577
368,7.220252909357836e-06,-0.04689210705314425,-0.0468679554760456,2.5953038543304403e-05,5.204975605012374e-05,3.0,1.9807307404240224,2.4196502063643686
369,6.605743233403181e-06,-0.046895029405543874,-0.04686796500955394,2.5999678128028597e-05,5.204767312237679e-05,3.0,1.9837474699781201,2.4076220086077424
370,5.620263880657934e-06,-0.046894204272149485,-0.04686797271777156,2.6019655478824653e-05,5.2047415485353965e-05,3.0,1.979453388892493,2.4092450141998
371,7.324272131054144e-06,-0.04689213077419317,-0.04686797951936579,2.5952732452206364e-05,5.2048064471718614e-05,3.0,1.9766952425905542,2.412149567708177
372,7.064007420734073e-06,-0.04689588554483041,-0.04686798729072075,2.595238587043665e-05,5.2049538748849544e-05,3.0,1.9870884591671556,2.412668167520708
373,5.723168666246186e-06,-0.04689464457743728,-0.046867996454238885,2.601298763793608e-05,5.2048336161576725e-05,3.0,1.9878309494214614,2.3967181032793987
374,8.097888232242024e-06,-0.04689173836060625,-0.04686800390481948,2.5919155492073997e-05,5.2049134411084885e-05,3.0,1.9903987576091602,2.414459959468235
375,5.983379114546482e-06,-0.04689466059986877,-0.046868011355400085,2.601291935791555e-05,5.2049336019502346e-05,3.0,1.9815425670035025,2.415346186836965
376,5.723799144868946e-06,-0.046893836231584364,-0.04686801889901336,2.6019585442294374e-05,5.204966301743802e-05,3.0,1.9895684380683192,2.412120447126633
377,5.3083639192321065e-06,-0.04689426027994699,-0.0468680268207842,2.6019234579501084e-05,5.204919182719148e-05,3.0,1.9859339656916237,2.41386256547087
378,5.204815979776884e-06,-0.04689426827705331,-0.046868037432432175,2.601965017310032e-05,5.20460307598114e-05,3.0,1.9900895935383418,2.4087825219340635
379,5.791442443399046e-06,-0.04689469198954696,-0.04686804478483358,2.6012950776354004e-05,5.204612893900534e-05,3.0,1.9861699608683356,2.4074208214264274
380,5.7554198318051485e-06,-0.04689412524389497,-0.04686789264067451,2.601961983900897e-05,5.204873331596249e-05,3.0,1.9880006869939069,2.4151449887018273
381,5.4534800764425126e-06,-0.04689413271320485,-0.046867899596691125,2.6019635114978204e-05,5.20497560501168e-05,3.0,1.9913033677400072,2.402360468554206
382,5.287388711541536e-06,-0.04689372456521459,-0.04686790720927545,2.6019576569282836e-05,5.204959404638693e-05,3.0,1.9899710416786345,2.3981612390683575
383,5.454636846445723e-06,-0.04689373214267474,-0.04686791507660849,2.6019326056948103e-05,5.204917729394881e-05,3.0,1.9764339603363055,2.3978094539882124
384,5.537919769020675e-06,-0.04689374010664267,-0.046867925673723214,2.601958755524668e-05,5.204618625671148e-05,3.0,1.9898500930169187,2.400693921129654
385,5.620538094029567e-06,-0.04689374837024729,-0.04686793312430381,2.6019629530009532e-05,5.204636259405204e-05,3.0,1.969375108971954,2.4135825775704705
386,6.201731556493943e-06,-0.04689334018723801,-0.04686794057488441,2.601237891925578e-05,5.204609476554961e-05,3.0,1.9860070020699385,2.407616827963684
387,5.786265968711898e-06,-0.046894180252683784,-0.046867948025465005,2.6019483351567127e-05,5.20497560501168e-05,3.0,1.985430548125149,2.416739679526974
388,5.453268078182236e-06,-0.0468941879949139,-0.0468679554760456,2.601977387332845e-05,5.204975605012374e-05,3.0,1.9813816282099979,2.415185899435134
389,5.702261783517465e-06,-0.04689336370496106,-0.04686796377746442,2.601292263042873e-05,5.204890521189748e-05,3.0,1.9766662362961795,2.4112535024121855
390,5.287660261455237e-06,-0.0468937876800362,-0.04686797189225458,2.6019484961959892e-05,5.2048241002342066e-05,3.0,1.9872021069516155,2.4054095743723716
391,5.868789857456807e-06,-0.046894628657529754,-0.04686797977761372,2.6012843770308154e-05,5.204780622379557e-05,3.0,1.9812609389606712,2.421569228968005
392,5.703600925374128e-06,-0.046893803986299276,-0.046867987216700206,2.6019233887714032e-05,5.205014518041423e-05,3.0,1.99130753670062,2.417089261570566
393,5.453847183061981e-06,-0.046894228124441835,-0.04686799645423889,2.6019513318759555e-05,5.204731505538407e-05,3.0,1.9833770316915609,2.4000938883565994
394,5.2874425155796566e-06,-0.04689381948040811,-0.04686800390481948,2.601915587908047e-05,5.204802265812436e-05,3.0,1.9872738652994777,2.406606098004208
395,5.786351840900017e-06,-0.046894243796385245,-0.04686801135540008,2.60195204046722e-05,5.204770102725659e-05,3.0,1.9898753718297382,2.4178162873215134
396,5.453733274948537e-06,-0.04689425209856873,-0.04686801880598068,2.6019727404144662e-05,5.204975605010986e-05,3.0,1.9828850591578195,2.4038175787703917
397,6.533026052985314e-06,-0.046893010843264346,-0.04686802625656128,2.5999518372962935e-05,5.20497560501168e-05,3.0,1.991713247307176,2.4111513787976833
398,6.365984321649392e-06,-0.0468951006593726,-0.04686803693022164,2.5999630826894762e-05,5.204653297034845e-05,3.0,1.9884019460041138,2.414915569708879
399,6.4481364553745266e-06,-0.046893442967596594,-0.04686804485207507,2.601293926946949e-05,5.204606169752213e-05,3.0,1.9912263156768633,2.4124847336754254
