patch_idx,height_difference,mean_z,max_z,std_z,range_z,ds_magnitude,modified_ds_magnitude,local_shape_ds_magnitude
339,0.005348260931705236,-0.044978132396695805,-0.028056366135389914,0.004988510475084248,0.01886362047025432,1.976752269722956,1.981667363208372,2.362194797229059
340,0.010314553357681933,-0.0448273321576446,-0.028753009361990153,0.004649617347192121,0.01816698096894438,1.9768159345783298,1.9831168306948537,2.3992128620187096
341,0.00936473217093349,-0.04469969988554201,-0.027320657054713388,0.0051083367599162495,0.01959933818495251,1.9736787506925721,1.989662656750951,2.3638782440560004
342,0.01056414832473536,-0.04689350458264194,-0.0468679554760456,2.6016023154044067e-05,5.204477646533062e-05,1.9716306185616783,1.985968993934503,2.343313508118139
343,0.002733413385319931,-0.04689445608051099,-0.04686795920133591,2.6015968800042814e-05,5.204603075981834e-05,1.969904283502855,1.9785471553962573,2.3644225531742133
344,5.441795927746987e-06,-0.04689446116749684,-0.0468679666519165,2.601621626897808e-05,5.204291844514847e-05,1.960896211743143,1.9608958249978927,2.353279327524801
345,5.320514184451431e-06,-0.04689352029990155,-0.0468679703772068,2.601623431465045e-05,5.204603075981834e-05,1.9614660891940416,1.9614655710854605,2.3642589533563623
346,5.793711029175244e-06,-0.046893525336999836,-0.0468679741024971,2.6015705973636237e-05,5.204703092948071e-05,1.9644510475506411,1.9644510475506407,2.360868655262994
347,6.033741179324479e-06,-0.04689447774897768,-0.0468679815530777,2.6016217779207526e-05,5.20460307598114e-05,1.9776597832528762,1.977659209676839,2.3727425091382703
348,5.795327459487062e-06,-0.046894482192957165,-0.046867985278367996,2.601609716362633e-05,5.204603075981834e-05,1.9626801843955408,1.9626836103554794,2.3791558062331757
349,5.675380604312736e-06,-0.046893542030772624,-0.04686799272894859,2.6015940704115862e-05,5.20460307598114e-05,1.9759529947203553,1.975950561825166,2.3835027813108147
350,7.785225592229326e-06,-0.04689638535589398,-0.04686799645423889,2.5912571742333343e-05,5.204603075981834e-05,1.9811774988267599,1.9811727536343213,2.3733091061237443
351,8.138477139013445e-06,-0.046891660337424645,-0.04686800387279602,2.591237889399467e-05,5.2044291808175935e-05,1.9554534949974323,1.9554572422332082,2.3468651913952345
352,6.378108669354757e-06,-0.0468926114864188,-0.04686800763010979,2.598149102167975e-05,5.204603075981834e-05,1.987179324337024,1.987180297232506,2.3342796267839305
353,6.9721691445975655e-06,-0.046895455332026985,-0.04686801473500366,2.5981603864808676e-05,5.204265115623524e-05,1.9662163528068735,1.966215817493651,2.3752540335415495
354,8.140275315502438e-06,-0.046896406651024444,-0.046868018805980675,2.5912712238950644e-05,5.204603075981834e-05,1.9740265382063364,1.9740256164360335,2.3538076965828547
355,5.439353683987488e-06,-0.04689357344595643,-0.046868023618189945,2.601620251476062e-05,5.204494384084685e-05,1.968657509289472,1.9686563037819709,2.3682075548959323
356,7.074932312137886e-06,-0.04689168612878384,-0.04686802885526198,2.59124135070198e-05,5.20465355587571e-05,1.966723241570174,1.966720894016589,2.3647102609125312
357,5.204235607931712e-06,-0.046893584448668355,-0.046868033881147256,2.6016226963401252e-05,5.204585675443185e-05,1.9587236621430058,1.9587234235259143,2.3727934362871106
358,5.624737088038541e-06,-0.04689453564061475,-0.04686803901380634,2.601560877558682e-05,5.204713387722826e-05,2.0701066875805774,2.0701063296697773,2.364126645622743
359,7.166900994313629e-06,-0.04689296845266803,-0.04686804488301277,2.599725979432987e-05,5.204603075981834e-05,2.130415131980662,2.1304150272820386,2.385446554014814
360,7.843461615743934e-06,-0.046895335182814336,-0.04686789296749152,2.5981701225131127e-05,5.204520937883428e-05,1.9470602228687934,1.9470594822568468,2.3703573192171765
361,6.149217548429376e-06,-0.046894393600634875,-0.0468678973763258,2.601577632147498e-05,5.2045690646707055e-05,1.9693558545084786,1.969357104775391,2.3929210535372283
362,6.615077140474504e-06,-0.04689534448051515,-0.04686790332198143,2.5981748704696006e-05,5.2045464764810534e-05,1.9702199713725395,1.9702199713725397,2.3839871089807247
363,5.558526347846223e-06,-0.046894404184027946,-0.04686790704727173,2.601602332965298e-05,5.204671866938099e-05,1.9525776714682468,1.952577671468247,2.3686140795327395
364,7.326046234752604e-06,-0.04689251685425313,-0.04686791449785232,2.5981652286614476e-05,5.204387207526778e-05,1.9837089739862561,1.9837089739862566,2.368448629439464
365,6.260867196696458e-06,-0.04689536079613977,-0.046867918223142624,2.5981728439773925e-05,5.204603075981834e-05,1.969518123344936,1.9695179530891498,2.3571640581482156
366,7.785477680877232e-06,-0.04689158100158746,-0.046867923995854245,2.591280841741582e-05,5.204398333849558e-05,1.95406760637924,1.954068577705479,2.3687907659556933
367,0.0008655930641160033,-0.046891586445515485,-0.04686792939901351,2.5912313494583407e-05,5.204603075981834e-05,1.9653597919347947,1.9653143315513857,2.387061261801307
368,0.0018144825447554932,-0.0468953766185176,-0.046867935651009204,2.598160603443495e-05,5.2043504054424816e-05,1.9666591786369516,1.9665051204384567,2.345784672224443
369,0.0027507686818110423,-0.04689443547726729,-0.046867940225216245,2.60156079123407e-05,5.204638042798082e-05,1.97225105300307,1.9717336838581487,2.380038657039799
370,0.0028910584048821644,-0.04689065529335058,-0.046867944300174706,2.580890051034643e-05,5.204603075981834e-05,1.9628457779223722,1.9648801581624578,2.349112430142634
371,0.001954130576128431,-0.04689728473823813,-0.04686795060473743,2.580818919859785e-05,5.204557106568142e-05,1.9540485074724174,1.9553776373658522,2.3827492716448595
372,0.0010126878130894553,-0.04689445080295649,-0.0468679554760456,2.601628716424613e-05,5.204603075981834e-05,1.9790271332555367,1.9794547017548973,2.3885867361045596
373,6.970888051674221e-06,-0.04689540292945511,-0.04686796043965305,2.5981386411867938e-05,5.204595727001382e-05,1.9504942663237137,1.950494688266022,2.3575118760100606
374,8.021694703596573e-06,-0.04689162289872754,-0.0468679666519165,2.591278794436605e-05,5.204415629830872e-05,1.974433689974294,1.9744366484997413,2.348772286915834
375,7.207208771878361e-06,-0.04689541300083993,-0.0468679703772068,2.5981782821985912e-05,5.20460307598114e-05,1.9612103714370284,1.9612106101100772,2.3573218855214932
376,6.971601556875049e-06,-0.0468925790898992,-0.04686797438242715,2.5981277953306724e-05,5.2046764308665006e-05,1.968672692131247,1.9686726921312467,2.371883382429068
377,8.492958994129715e-06,-0.046895423740063065,-0.04686798155307769,2.5981535525258623e-05,5.204603075981834e-05,1.9533045698354097,1.9623878143811115,2.373320545104616
378,1.800352614423551e-05,-0.04689448209931562,-0.046867985278367996,2.601598525714707e-05,5.204627715427873e-05,1.9509045092096007,1.9569964999393403,2.360210349410919
379,1.9677402690745046e-05,-0.04689164976685464,-0.046867992728948586,2.5912676605794285e-05,5.204603075981834e-05,1.9712442765654934,1.9824309159731077,2.3767671218483404
380,2.1367723769842227e-05,-0.046894492862248636,-0.046867996454238885,2.601626107295337e-05,5.204603075982528e-05,1.9719278191774967,1.9722899687701638,2.3604598588995502
381,1.1856149236113406e-05,-0.04689544463516699,-0.04686800256572097,2.598107800082233e-05,5.204378200780735e-05,1.9632624596341686,1.9643322347085785,2.355956537288316
382,6.503871482504839e-06,-0.04689450318063042,-0.04686800763010979,2.601631225940538e-05,5.20460307598114e-05,1.9591994058977396,1.9592007539256795,2.381530627873997
383,8.473463137686596e-06,-0.04689072415316521,-0.04686801281514903,2.5808949500603065e-05,5.204457101086468e-05,1.9787075834530055,1.978709303127752,2.3871856393236395
384,5.558176788459105e-06,-0.04689356799363613,-0.046868018805980675,2.6016008711207004e-05,5.204603075981834e-05,1.9793613462470079,1.9793595308505705,2.3770124425302037
385,6.7335672508079515e-06,-0.0468926274631993,-0.04686802364597347,2.5981738750517334e-05,5.2044916057321366e-05,1.969665437292533,1.9696678269731138,2.3721705962229063
386,5.321539954959192e-06,-0.046893578729667984,-0.0468680289575198,2.6015494895778777e-05,5.20457459122492e-05,1.978397556095165,1.9783987629043298,2.3452654231684136
387,5.203444172237706e-06,-0.046893584200944506,-0.04686803371362646,2.6016174497911254e-05,5.204602427523464e-05,1.9629340502034154,1.9629319556023166,2.353376147250124
388,5.610236676558176e-06,-0.04689358918922975,-0.046868038511665155,2.6015959070002856e-05,5.2048140027197154e-05,2.071415338296574,2.071414220417967,2.3657176082764653
389,8.179251660954756e-06,-0.046896633596076924,-0.046868044883012765,2.5893412026368716e-05,5.204603075982528e-05,2.1310122824329096,2.131009893229155,2.3889381057073984
390,8.21434942660092e-06,-0.046891550358343956,-0.04686789240014417,2.5912823794986215e-05,5.2045776726183934e-05,1.97243157340471,1.9724330645229542,2.393345111605258
391,5.32192589189335e-06,-0.04689439405123153,-0.0468678967415303,2.601563343088063e-05,5.204768531669873e-05,1.9663601762660208,1.966360410229515,2.3892097055494856
392,6.149671112260004e-06,-0.04689345281198866,-0.04686790332198142,2.6016204744839656e-05,5.204603075981834e-05,1.9627674879423587,1.962768101935303,2.385613067154336
393,5.795204390748905e-06,-0.04689440480068098,-0.04686790842781169,2.6015956794946258e-05,5.20466428899774e-05,1.9548056743602131,1.9548041413205897,2.3698483243442583
394,5.794902430827941e-06,-0.04689346356416466,-0.04686791449785232,2.6016268272737697e-05,5.2045571994958906e-05,1.9730888728879197,1.973088611947948,2.3596054827738007
395,6.971203355594901e-06,-0.04689536172020755,-0.046867918865011744,2.598144008432087e-05,5.204662778992425e-05,1.9673001261882006,1.9673011379447696,2.3830848125140998
396,6.150261362943228e-06,-0.04689442063005521,-0.04686792567372322,2.6016236078800246e-05,5.204411665758746e-05,1.9738042731725582,1.9738050778277558,2.3338530505819137
397,6.024354894243993e-06,-0.0468925333442176,-0.04686792939901351,2.598172433985246e-05,5.204603075981834e-05,1.9641604979867695,1.9641578055510047,2.366337283406297
398,5.6765121724164474e-06,-0.04689348478080556,-0.04686793628441514,2.601625633629206e-05,5.2042870648486006e-05,1.975988322290873,1.9759858986447483,2.3767795533843343
399,7.903265605113358e-06,-0.0468963285098677,-0.046867940574884415,2.5912705333660888e-05,5.204603075981834e-05,1.960029467438082,1.9600287950350723,2.342637637952697
400,7.891792650868366e-06,-0.046894440428194024,-0.046867944300174706,2.6016219476636805e-05,5.204603075981834e-05,1.966636176131177,1.968884930947872,2.3314097210893436
401,8.835619407013186e-06,-0.04689255417608181,-0.04686795140773316,2.5981440080493752e-05,5.204531160557524e-05,1.9574633975493299,1.9753855492058678,2.362718248971137
402,9.109700304539446e-06,-0.04689255866867682,-0.0468679554760456,2.5981825578994803e-05,5.204603075982528e-05,1.9793116884524011,1.9969362830417023,2.3763420203648433
403,8.399307784409933e-06,-0.04689445719297998,-0.04686795989567494,2.601613556090085e-05,5.2047961140923305e-05,1.9707102502200948,1.983732062488921,2.385512179185298
404,5.795019755334293e-06,-0.046893515744597686,-0.0468679666519165,2.6016306137542697e-05,5.2044899812121737e-05,1.9486757953117015,1.9486727390483471,2.3475939524626988
405,6.268058306863341e-06,-0.04689446742327802,-0.04686797146149493,2.6016255955140688e-05,5.204494647168684e-05,1.9654845965956262,1.965484526915037,2.373696193601429
406,5.91321973261654e-06,-0.04689352614520177,-0.04686797579508835,2.601606795492299e-05,5.204790078453675e-05,1.973166975856293,1.9731681731373267,2.3534338781554545
407,0.001350283003670889,-0.04689447827766854,-0.0468679815530777,2.6016264877167207e-05,5.204603075981834e-05,1.963792599032047,1.9731786940700424,2.340753374276156
408,0.001354828429845919,-0.04689161856793269,-0.046827485303182266,2.8655562577515164e-05,9.254663222461185e-05,1.9710925427632284,2.038083331888002,2.3549684428112316
409,0.0012947907248289558,-0.04685632410087716,-0.04671334064719314,7.496712140527337e-05,0.00020669811251526615,1.9712249256874526,1.9821810400159636,2.3463122079695604
410,2.503790677043262e-05,-0.04688542294056088,-0.04676478983812338,3.9703710727584454e-05,0.00015525264687533263,1.9795683874210641,1.9885891446467105,2.3378034465300326
411,1.3313398344139822e-05,-0.04689355274309829,-0.046868003514267745,2.6015565098878116e-05,5.204269602125666e-05,1.951757599238055,1.9544715666200552,2.3213923981345355
412,6.3798135474804434e-06,-0.046892610956504724,-0.04686800763010979,2.5981545063628778e-05,5.20460307598114e-05,1.955518140976054,1.9555192352991986,2.3742241517606377
413,5.558379924805089e-06,-0.04689356250373815,-0.04686801352687267,2.601603160644155e-05,5.2043859287226324e-05,1.9831742413371931,1.9831749843255932,2.386357616556607
414,5.4408972169594435e-06,-0.04689356747905034,-0.04686801718433267,2.601570019739426e-05,5.204684567038098e-05,1.9754070922916636,1.9754094728100646,2.364037609473172
415,6.6158178219966685e-06,-0.04689546588542266,-0.04686802333009246,2.598179142156324e-05,5.2045231938337155e-05,1.9772723467265751,1.9772715025441994,2.3652580645748906
416,6.970025545492733e-06,-0.04689547083875005,-0.04686802857940245,2.598160896227098e-05,5.204743320894045e-05,1.977795153329185,1.977795153329185,2.3692646409522924
417,5.4395701786467414e-06,-0.046893584369149456,-0.04686803408887861,2.601615381056147e-05,5.204564902308584e-05,1.9847226147416195,1.9847226147416197,2.3450795650530165
418,6.851046702393828e-06,-0.04689264290008172,-0.046868038859900256,2.598137039464886e-05,5.204598900548224e-05,2.0657790130419524,2.0657793985760646,2.389235327316082
419,5.2719369378975025e-06,-0.04689443443061194,-0.046868044883012765,2.6017860795759042e-05,5.204603075981834e-05,2.1102013475711248,2.110200807474473,2.364659555076084
420,5.585548534119199e-06,-0.04689344282296535,-0.04686789241737404,2.6016087198984703e-05,5.204575949630669e-05,1.9540442714066455,1.9540442192071776,2.3890458054108636
421,6.852482336649606e-06,-0.046895340387296154,-0.04686789806505111,2.5981193020494584e-05,5.2045889282578695e-05,1.9640337026966521,1.9640343660163577,2.36583240710386
422,6.4973367954224545e-06,-0.04689534514967457,-0.04686790332198142,2.5981973596294677e-05,5.204603075981834e-05,1.9598220815651923,1.9598204353741426,2.3739059632422634
423,7.784055921410647e-06,-0.04689156616013194,-0.046867908530489846,2.5912100522245366e-05,5.204504597604992e-05,1.9649420320548292,1.964941258560879,2.364518465759177
424,5.439757309312982e-06,-0.04689440958086852,-0.046867914497852325,2.6016123417753752e-05,5.2043787861708046e-05,1.961088915939216,1.9610912889313719,2.376332351056842
425,5.558600524784901e-06,-0.0468944153061446,-0.04686791822314263,2.6015761489383666e-05,5.204702963485658e-05,1.9818206518714547,1.9818206518714547,2.3501314694784936
426,6.852806658868794e-06,-0.046892528014651894,-0.046867925673723214,2.5981587696387785e-05,5.204370418151333e-05,1.9741402846682226,1.9741402846682226,2.3805458412145875
427,6.031529007140476e-06,-0.04689442596236105,-0.04686792939901352,2.6015971047782176e-05,5.20460307598114e-05,1.9737895016894729,1.9737895016894726,2.3484547272964766
428,5.795075724596098e-06,-0.04689348506018531,-0.04686793684959411,2.6016006522227202e-05,5.204300513318022e-05,1.9740944019184283,1.9740938987521934,2.355752878869447
429,6.149101843610193e-06,-0.04689349045494605,-0.04686794057488441,2.601621953857072e-05,5.204603075982528e-05,1.9593913640226392,1.9593928113020704,2.372405720133238
430,8.001370251655236e-06,-0.04689349480339773,-0.04686794430017471,2.6016151996039334e-05,5.204603075981834e-05,1.968398777726727,1.9799122990681264,2.3432255387589462
431,2.1090963480745635e-05,-0.0468908253567517,-0.04681776316561563,3.249827725922365e-05,0.00010223461589949773,1.9602424312407463,2.00554546008785,2.326311185227915
432,2.4963809585566817e-05,-0.046884031730257604,-0.04683007675791054,3.3203321214349804e-05,8.992474889488178e-05,1.966530195536233,2.086632293047915,2.3153596419763525
433,1.0271530526584034e-05,-0.0468963501638932,-0.046867962926626205,2.5912249313848644e-05,5.2044841855752866e-05,1.967527641332669,1.9815963662546254,2.3887456282993784
434,5.795369251940248e-06,-0.04689351639990828,-0.046867966651916504,2.601635999930147e-05,5.204603075981834e-05,1.9751937997490656,1.975193716314607,2.364093901809492
435,7.784968085938125e-06,-0.04689162929387163,-0.04686797240400847,2.5912753735004727e-05,5.20440039581474e-05,1.964512161780507,1.9645104420722146,2.362258121776839
436,0.0020576406058626638,-0.046895418914182405,-0.046867976917709164,2.5981270829411436e-05,5.20465057227415e-05,1.9780027584830842,1.9800565365892677,2.369372999246833
437,0.007232650457669024,-0.046894478318532606,-0.0468679815530777,2.601640045554019e-05,5.204603075981834e-05,1.9733245486552173,1.9868948558169928,2.3554341874563645
438,0.007320818378490965,-0.044250649569059386,-0.019865197547017526,0.006553843201597375,0.027054836532717872,1.9784155979291285,1.993681985567135,2.3387935923233383
439,0.011918677959546533,-0.046861630687668146,-0.04670493304729462,6.950736553439226e-05,0.00021510571241378784,1.9785519197854158,1.9866654771314212,2.3782963845739467
440,0.00978386839427514,-0.046888631087049576,-0.04678580105352019,3.5026985633583315e-05,0.00013424178682608368,1.9600888461605155,1.9608453264092205,2.317493092038304
441,0.008147104462263506,-0.04689260688782923,-0.04686800390481949,2.5981203219714732e-05,5.204421342971943e-05,1.9557269295984359,1.95809088597058,2.3657417452499283
442,0.004918787076894794,-0.04689545053441789,-0.046868007630109794,2.5981269847292786e-05,5.204603075980446e-05,1.9660950156521324,1.965257620910047,2.3838633706795194
443,0.0019267651381148824,-0.046894509362211165,-0.04686801508069038,2.6016086386478228e-05,5.2042714062422446e-05,1.9637866477582548,1.9639990922120907,2.370214627186422
444,7.785802399373907e-06,-0.0468964069693619,-0.04686801880598068,2.591247081401989e-05,5.204603075981834e-05,1.956228921434312,1.9562385333520245,2.3707037718710486
445,6.030590664043575e-06,-0.04689357376491389,-0.046868024111169165,2.6016194399498133e-05,5.204445086163384e-05,1.9504058361257623,1.9504077785068394,2.3546864473846547
446,5.912532713827694e-06,-0.046893578909644226,-0.04686802902086064,2.6015806687454697e-05,5.204658257427358e-05,1.9712798523619735,1.9712798523619723,2.3885937128061823
447,6.148905588139842e-06,-0.04689358448515598,-0.04686803419417196,2.601633570721068e-05,5.204554372973541e-05,1.9777857283586133,1.9777862472860916,2.363906624094114
448,5.400140273093842e-06,-0.046894535730154216,-0.046868038590883815,2.6015729539291635e-05,5.2047523679481233e-05,2.059402742028976,2.05940296788349,2.374542099986247
449,5.205770909459187e-06,-0.046894434519600056,-0.04686804488301277,2.6017916328590143e-05,5.204603075981834e-05,2.1316648436489354,2.1316637696053102,2.3953933970074344
450,5.964308804854766e-06,-0.04689344285863743,-0.04686789225291028,2.6016414616096125e-05,5.204592396007568e-05,1.9510392945553992,1.9510392945553992,2.38669357781621
451,5.557913367573709e-06,-0.04689439377096517,-0.04686789710664804,2.6016016784900038e-05,5.204588063758425e-05,1.9625861980921837,1.9625861980921833,2.3859095931519274
452,5.677261375757891e-06,-0.04689345241545947,-0.04686790332198142,2.6016048060012475e-05,5.204517216369359e-05,1.9652592463729257,1.9652586941050703,2.3750839265301087
453,6.6156423667409535e-06,-0.046895350466959036,-0.04686790704727173,2.598132241228126e-05,5.2048044820028616e-05,1.9650015369444795,1.965001706574613,2.3266355196991455
454,6.032179683669768e-06,-0.04689346337059553,-0.04686791449785232,2.6016374909365085e-05,5.204472114664349e-05,1.9819364745187071,1.9819382565364079,2.3644910936209627
455,6.615541590764898e-06,-0.04689536129813081,-0.046867918223142624,2.598176226004563e-05,5.204637451570321e-05,1.9768661015912874,1.9768670601577358,2.385877913240506
456,5.559263470991059e-06,-0.04689347422998934,-0.046867925673723214,2.6016283171615272e-05,5.2044438802141546e-05,1.9857345567868827,1.9857345567868827,2.3662646235847493
457,5.558747101820973e-06,-0.04689348037886524,-0.04686792939901352,2.6015786361030807e-05,5.2047067135393976e-05,1.9552354175354472,1.9552354175354476,2.356221031984671
458,6.733320939174272e-06,-0.04689537776494515,-0.04686793684959411,2.5981829021696304e-05,5.204431413124294e-05,1.984293514059928,1.9842935140599285,2.3552430762564014
459,5.795467627250502e-06,-0.04689349075852033,-0.046867940574884415,2.6016217249955763e-05,5.204603075981834e-05,1.970112297079702,1.9701122970797016,2.3803556204985794
460,9.839116372389852e-06,-0.04689538824687796,-0.04686794536622631,2.5981260090557907e-05,5.204613566218291e-05,1.9749325725004787,1.9858596470315313,2.34085792539575
461,8.463253453247251e-06,-0.04689304959189026,-0.04684887502742266,2.6589021791283285e-05,7.112275409246194e-05,1.9594117185627957,2.0457074940766513,2.3425014679771823
462,1.1509283128501353e-05,-0.04689534534852211,-0.04686498043705907,2.6041626342948854e-05,5.50229181467618e-05,1.9629890551977371,1.9884615537597765,2.3736138821010426
463,8.517953288525e-06,-0.04689445934615077,-0.0468679629266262,2.6016305074581648e-05,5.204603075982528e-05,1.9725572020225892,1.9866776267506343,2.364267679081279
464,6.031383715252668e-06,-0.04689446433353463,-0.04686796761988431,2.601583958418393e-05,5.204685161726286e-05,1.9660456116948046,1.9660494270640088,2.3707637630014524
465,7.341070174151462e-05,-0.04689352304695796,-0.046867974102497094,2.6016305678366204e-05,5.204575111492776e-05,1.9767256380321139,1.9767754649124711,2.356329492392983
466,0.005644368282770637,-0.04689542113567644,-0.04686797821040299,2.5981499098673693e-05,5.204650516929532e-05,1.9684089690574464,1.9681640982308288,2.3500453145198756
467,0.009463799256774012,-0.04234336410684813,-0.007344342768192291,0.010003644573667179,0.03957568636368011,1.9708225627211182,1.982488244755553,2.3472412277205215
468,0.014939670963510435,-0.028098943879595936,-0.007344342768192291,0.017408056009199716,0.03957569135493055,1.966871672900784,1.9988737261134464,2.3874638730229636
469,0.007552371511100402,-0.030211912744717226,-0.0073443461917211475,0.016411441520357558,0.03957569256798726,1.9703188956301505,1.981373171469731,2.3810952013286633
470,0.0065674722999928305,-0.03360038376061582,-0.005230650894137709,0.01619287273612062,0.04168939159086099,1.9683825108348731,1.971321502224279,2.3640068301673285
471,0.008352353194610595,-0.03607758865825205,-0.0031747477092391734,0.014163726497137619,0.043745298501049835,1.9770706960438196,1.971367283371737,2.326956266192532
472,0.009588273661864271,-0.0430382684997595,-0.008496290133776757,0.008911856771501482,0.03842376019181655,1.9465076866114306,1.9475394744747274,2.3835532457929576
473,0.003318952626363249,-0.04689166853625801,-0.04686801135540008,2.5912606873066864e-05,5.204603075981834e-05,1.961927106651152,1.9617690084415478,2.3573791827120054
474,6.388768512236204e-06,-0.04689356584137318,-0.046868015080690384,2.601574044437069e-05,5.204603075981834e-05,1.959325563430978,1.959327959086366,2.3708745601541277
475,6.0303958659066095e-06,-0.046894518390233245,-0.04686802253127098,2.601600895623164e-05,5.20460307598114e-05,1.9561953336862148,1.9561961321368755,2.368329044315035
476,6.617766545336256e-06,-0.046892630989700146,-0.04686802625656128,2.598130744631768e-05,5.204620573854429e-05,1.9637148233709292,1.9637162640919001,2.3671586749527864
477,7.08847450883185e-06,-0.046895475914380175,-0.046868033707141876,2.5981504275650745e-05,5.204603075981834e-05,1.9745543043506995,1.974556965819478,2.335999172784827
478,9.67940083145827e-06,-0.04689831923176707,-0.046868037432432175,2.5669658823744706e-05,5.204749641909978e-05,2.0658710183955806,2.0658732138104043,2.379767579908954
479,7.116139756489481e-06,-0.046892235296913276,-0.04686804488301277,2.595606872364045e-05,5.20460307598114e-05,2.140375976466643,2.1403759170211445,2.3753142473851008
480,7.086458345428351e-06,-0.046895335281594265,-0.046867892920879554,2.5981757715493225e-05,5.204525599079163e-05,1.9815707130794586,1.9815707130794586,2.3871772244234064
481,6.615396071972049e-06,-0.046892502069999516,-0.04686789772051497,2.5981330490897416e-05,5.204790693597028e-05,1.9680417502109508,1.968041750210951,2.3800667768780617
482,5.676384041098469e-06,-0.04689345344885685,-0.04686790332198142,2.601604385311209e-05,5.204603075981834e-05,1.9663968549810011,1.9663968549810014,2.376075294688119
483,6.14852422497706e-06,-0.046893459852946275,-0.04686791002539191,2.6015605659631715e-05,5.2046777929921906e-05,1.967816949336012,1.9678172358352648,2.334201950874821
484,7.548355558576859e-06,-0.046896303425227596,-0.046867914497852325,2.5912576746012773e-05,5.204603075981834e-05,1.9697890695804547,1.9697882749253055,2.349091613836015
485,5.7937735583644956e-06,-0.046893471136932666,-0.046867921687551245,2.601611156542449e-05,5.204629164149571e-05,1.969666174793614,1.9696648283103222,2.3724283914889686
486,5.322095638758878e-06,-0.04689347619961013,-0.04686792567372322,2.6016160265735913e-05,5.204620065318161e-05,1.9705705861524332,1.9705717886760201,2.3512599191389847
487,5.557206710550869e-06,-0.04689348240206008,-0.04686793312430382,2.601610284333987e-05,5.204603075981834e-05,1.9466956334240493,1.946695790769964,2.331188597583482
488,5.9138562359913114e-06,-0.04689443364540753,-0.046867936849594116,2.6016248756791817e-05,5.20465834277159e-05,1.9788717441891561,1.978871683781918,2.3860661927487383
489,5.678077317367279e-06,-0.04689443893372399,-0.04686794430017471,2.6016204864033492e-05,5.20438534144102e-05,1.960415862048406,1.9604158620484062,2.3645214178328793
490,7.509659043408945e-06,-0.04689255239710739,-0.046867948025465005,2.5981691902395435e-05,5.204603075981834e-05,1.968097360583162,1.9758300638169501,2.347392781288032
491,7.744564379815018e-06,-0.04689539620939494,-0.0468679554760456,2.5981779055408835e-05,5.204344588471965e-05,1.9557232712173491,1.9666823366375663,2.3428535953256215
492,9.827514821684416e-06,-0.046890670803188164,-0.04686795920133591,2.5808894674312866e-05,5.204603075981834e-05,1.9678695459643387,1.9757069505155644,2.3814062517703625
493,6.83887490446731e-06,-0.046892568332662934,-0.0468679666519165,2.5981778551365562e-05,5.204249086355334e-05,1.9645264372965172,1.964527718467657,2.3804665406588215
494,6.0320759758544504e-06,-0.04689446595579647,-0.0468679703772068,2.601598251797801e-05,5.20460307598114e-05,1.9706690591956295,1.9706690591956297,2.3616248785467637
495,7.18670296477466e-05,-0.0468925791579146,-0.0468679741024971,2.598147271158339e-05,5.2047244605335496e-05,1.9594420211950077,1.9594251323719347,2.3619838610236648
496,0.008182885640173046,-0.046862188768194556,-0.04514412284214445,0.00023521649789452631,0.001775904741693056,1.9510412291459258,1.961768392191742,2.361215488219831
497,0.017581180311833474,-0.030608153082774054,-0.00734434276819229,0.01552183625347698,0.03957568854093552,1.9732232820491105,1.9971737097262816,2.3426795671146494
498,0.022338793111310217,-0.04330195598111204,-0.021002331307691875,0.006469500870384298,0.02591770372672624,1.9692492648135362,1.982837400181251,2.332149310410696
499,0.028343228526810767,-0.012188753747847282,0.03173496339907389,0.02787940395609552,0.0786550021587823,1.9819955080601226,1.9933827227023135,2.359485147995578
500,0.023363947216773314,-0.01271201201946305,0.029933500746485583,0.03092484561612978,0.0768535435281109,1.9609251416746845,2.0103577309251692,2.357734683726148
501,0.01088051662308886,-0.023918999867252305,0.002096668483593539,0.019718587347754345,0.049016714693882545,1.973924046385874,2.000268590586222,2.337234756951666
502,0.006524059074569355,-0.04370506995250476,-0.020266563349591496,0.006640934310945195,0.02665349013312119,1.9801425716955796,1.9855949904284098,2.271542156117431
503,0.004947452255961088,-0.046897347334133484,-0.046868012508272786,2.580879022128825e-05,5.204487788711132e-05,1.9613854551071261,1.9610330856981697,2.378309331185407
504,5.441301373841569e-06,-0.046894514040456595,-0.046868017973876706,2.601634936998424e-05,5.20468628637874e-05,1.9665324883477922,1.9665338253439562,2.3787551411800276
505,7.327078379267231e-06,-0.04689546580632433,-0.04686802324712801,2.5981960268794064e-05,5.2045314902791906e-05,1.9745395833107726,1.974539512815352,2.3484240184634406
506,9.627750866099763e-06,-0.046889793853445424,-0.046868027773737636,2.5669552235216676e-05,5.2047567915256e-05,1.9750890541314783,1.975093936284528,2.3465994928867615
507,8.022870548649315e-06,-0.04689642304430054,-0.04686803476584965,2.5912890981962707e-05,5.2044972052037175e-05,1.9605348551475839,1.9605379103393394,2.3745729697921574
508,1.0076577486829989e-05,-0.0468898043519048,-0.04686803938843567,2.566944250390539e-05,5.204530942944097e-05,2.0746411346833176,2.074640800745809,2.3556025542093795
509,5.222316353543188e-06,-0.04689370151001303,-0.04686804488301277,2.6017519348983464e-05,5.204603075981834e-05,2.1238415166965487,2.1238423380910474,2.3762412061964016
