patch_idx,height_difference,mean_z,max_z,std_z,range_z,ds_magnitude,modified_ds_magnitude,local_shape_ds_magnitude
165,5.7941036256502046e-06,-0.046893521214197466,-0.04686797120965216,2.6015986796554176e-05,5.20451983144557e-05,1.9759426498518313,1.9759424654285342,2.364482955969544
166,6.615558618008803e-06,-0.04689541821683111,-0.046867977019301496,2.5981228834195527e-05,5.20449512390192e-05,1.955839840025759,1.9558398400257586,2.3700682733549794
167,6.733749510581112e-06,-0.04689258541238253,-0.046867981553077684,2.5981886965339267e-05,5.204603075982528e-05,1.961334629804929,1.9613340426332218,2.3449394959776377
168,5.20414638412415e-06,-0.046893536302684766,-0.046867985278367996,2.6015969317232695e-05,5.2046799529782695e-05,1.9775711709562247,1.977570696943419,2.3856175619907165
169,5.6774729552887956e-06,-0.04689448874731559,-0.04686799272894859,2.601590024754151e-05,5.20460307598114e-05,1.9813784126618954,1.9813792186787693,2.3577518806703632
170,9.064756411371405e-06,-0.04689733174862371,-0.04686799645423889,2.5808488218894922e-05,5.204631920787545e-05,1.9617875815863537,1.961787963254822,2.329299059828855
171,8.37564068176605e-06,-0.04689166055533247,-0.04686800390481949,2.591197974771711e-05,5.204348702453343e-05,1.9576511898684381,1.9576463381523876,2.31664455645464
172,6.852285470784052e-06,-0.04689545000597908,-0.04686800763010979,2.5981523251297706e-05,5.20460307598114e-05,1.9597335167540277,1.959734131559382,2.3719647656029017
173,6.149811056509533e-06,-0.0468935629782276,-0.04686801490821979,2.6016102190292892e-05,5.204247794011324e-05,1.9703563562406452,1.970356356240645,2.3625593258663127
174,6.031040443054791e-06,-0.046894514363476955,-0.046868018805980675,2.6015889454144232e-05,5.204603075981834e-05,1.9772552340878329,1.977255234087833,2.359333149937058
175,6.030924315734384e-06,-0.046893573862196544,-0.04686802458084971,2.6016226789622492e-05,5.2043981181082444e-05,1.9730760192265284,1.9730759183131308,2.3733035323541802
176,9.301322150078165e-06,-0.04689736347835496,-0.0468680291969306,2.5809079035406207e-05,5.204681568079378e-05,1.9562272502283629,1.9562271094625703,2.314531714606936
177,6.8518233600390374e-06,-0.046892638312776666,-0.04686803443905743,2.598189172948908e-05,5.204529884425546e-05,1.9787819349577203,1.9787821525257077,2.3397856624753137
178,5.426716947174311e-06,-0.046893589208581006,-0.046868038956414906,2.6015872922761233e-05,5.2047134731614264e-05,2.0689258070120617,2.0689260863107606,2.3998862842323843
179,5.976927896224096e-06,-0.046895167393574765,-0.046868044883012765,2.5997283418898077e-05,5.204603075981834e-05,2.128391321304285,2.1283911740080113,2.380975128951276
180,6.53168136888714e-06,-0.04689344290978298,-0.04686789219935021,2.6016269714422342e-05,5.2045977520134845e-05,1.973910368422251,1.973909981329492,2.3314434021935475
181,6.734070092347551e-06,-0.046895340054230385,-0.04686789729299727,2.598118016050114e-05,5.204705206254129e-05,1.9757588564989579,1.9757584879432306,2.3653060889833917
182,7.6662429551312e-06,-0.04689629106115147,-0.04686790332198142,2.5912841233646025e-05,5.204603075981834e-05,1.9647018342898532,1.9646994578758767,2.390476237369822
183,6.150054641472713e-06,-0.046894404560350884,-0.04686790810067577,2.6015865879769002e-05,5.204553452239913e-05,1.9688985518350623,1.968897585496009,2.3768578329897174
184,5.4398865214756775e-06,-0.04689440922825046,-0.046867914497852325,2.6016253744688015e-05,5.2044232066804363e-05,1.9783547004650692,1.9783537456203435,2.3770276554672067
185,5.676507698029793e-06,-0.04689346858212852,-0.046867918223142624,2.6015916191679094e-05,5.204603075981834e-05,1.9699087520983833,1.9699109630292442,2.3743538496391565
186,7.089215908066946e-06,-0.046895366085334705,-0.04686792547040224,2.598170420190356e-05,5.204250879049799e-05,1.9730394117411252,1.9730391590395757,2.3324117895016756
187,6.497942783006725e-06,-0.046892532328190836,-0.046867929305385816,2.5981298922619375e-05,5.2046124387514214e-05,1.947037913388422,1.9470374723707224,2.328725966187399
188,6.37942547187986e-06,-0.04689537677782255,-0.04686793510950422,2.5981656777559744e-05,5.20440455594115e-05,1.9595634466544614,1.9595651302947645,2.3764816166181753
189,6.267753121850981e-06,-0.04689348935880063,-0.04686794028030798,2.6015695977283055e-05,5.204538567095407e-05,1.9500788504752489,1.950076639658562,2.3759479088980915
190,7.089400012431432e-06,-0.04689254795684438,-0.04686794430017471,2.5981704649962282e-05,5.204603075981834e-05,1.9775073137300454,1.977507408203491,2.376700491370769
191,6.969979523285467e-06,-0.046892554018622135,-0.046867950488022024,2.598099734241359e-05,5.2045782181389666e-05,1.985887620274457,1.9858884759493685,2.374224731101847
192,5.3210535082390895e-06,-0.04689445106693881,-0.04686795547604561,2.6016185521160093e-05,5.20460307598114e-05,1.9601404034578982,1.960139277679752,2.3589271566197416
193,5.558543195268212e-06,-0.0468935104342683,-0.04686795949050768,2.6015886422295602e-05,5.204724941091504e-05,1.973982900419966,1.9739818556025863,2.3621784772481753
194,6.616243575301327e-06,-0.046892569344162485,-0.0468679666519165,2.5981872519805068e-05,5.204510225870901e-05,1.975505572271179,1.9755056292077557,2.3399607207575626
195,5.794973659440724e-06,-0.04689446710470576,-0.04686797037720681,2.6016341816052455e-05,5.204603075980446e-05,1.9929786057557852,1.9929784995241764,2.364361443544074
196,6.615246315950876e-06,-0.046895418219668125,-0.04686797603221945,2.5981520129429487e-05,5.204567701235646e-05,1.98285190131333,1.9828519013133306,2.3926959214753563
197,6.031933676708884e-06,-0.04689447799718597,-0.0468679815530777,2.6016355068859602e-05,5.20460307598114e-05,1.971255008208669,1.971253741552274,2.3818764054131187
198,7.3122185073044156e-06,-0.0468916441415546,-0.046867985278367996,2.591222427564717e-05,5.204628161450259e-05,1.9605227745509584,1.9605204151864222,2.378262419268544
199,6.852268406534088e-06,-0.046892595993963615,-0.046867992728948586,2.5981490525760392e-05,5.204603075981834e-05,1.9695260652527478,1.9695250511846887,2.377476658897593
200,5.677177505610443e-06,-0.04689354699768779,-0.04686799645423889,2.6016109194472003e-05,5.20460307598114e-05,1.9664026273673296,1.9664038338940264,2.3193122592315
201,6.149551704926595e-06,-0.046893552601830604,-0.04686800390481948,2.6015583240834735e-05,5.2043605140002225e-05,1.963889454898492,1.9638879619941236,2.3499222069500507
202,7.088938623092617e-06,-0.046895450095047087,-0.04686800763010979,2.5981674729988164e-05,5.20460307598114e-05,1.9725146902309951,1.972514424502843,2.3802485395242003
203,7.206920116571106e-06,-0.04689261699022353,-0.04686801392103623,2.598177781980689e-05,5.204372058686263e-05,1.9808970063228761,1.9808970063228761,2.370808400377739
204,6.149406166681366e-06,-0.046894514486152394,-0.04686801880598068,2.6016138416417898e-05,5.204603075981834e-05,1.9769129997983026,1.976913876549566,2.3445370081763577
205,5.558354766166697e-06,-0.046894519707533264,-0.04686802361717361,2.601622167722346e-05,5.20449448571797e-05,1.9679481184440417,1.9679497309190073,2.301011198933155
206,6.851685801113985e-06,-0.04689547092032133,-0.04686802908547417,2.5981412433981092e-05,5.2046510953078495e-05,1.968879642515952,1.96888201899454,2.3544696991542096
207,1.033815603220204e-05,-0.046889799448571065,-0.046868033707141876,2.5669860651581667e-05,5.20460307598114e-05,1.9734801565274007,1.973480802833026,2.325244001239133
208,1.0534370186055486e-05,-0.04689832020483,-0.046868038913854354,2.5669410671807197e-05,5.204674812310517e-05,2.0771598721004247,2.077159426143142,2.358885647203457
209,7.451896528927436e-06,-0.04689223540076494,-0.04686804488301277,2.5955840051428665e-05,5.204603075981834e-05,2.1242187354273834,2.124217993570091,2.3629240057277876
210,6.531763661662659e-06,-0.046893442738020215,-0.04686789264627414,2.6016291316469624e-05,5.2045530596206424e-05,1.9820282275509804,1.9820295600414493,2.371605304189065
211,8.591505113958968e-06,-0.046897232039175576,-0.04686789687836876,2.580850752125893e-05,5.204639355865792e-05,1.9794669711298483,1.979465436828587,2.368810887554218
212,9.53893555937694e-06,-0.04689061351949344,-0.04686790332198142,2.5809192885395993e-05,5.204533980876502e-05,1.9711244848346916,1.971122810484565,2.361074632889981
213,5.9134434560128665e-06,-0.04689345790834479,-0.04686790704727173,2.6016061533949468e-05,5.204603075981834e-05,1.9683332771542394,1.9683340532672873,2.3392073438211076
214,5.4393589118238985e-06,-0.04689440902899293,-0.046867914497852325,2.601614931529938e-05,5.2043406839882844e-05,1.9738982216225147,1.9738970091861334,2.3294259726981705
215,7.66599243866283e-06,-0.04689630660562803,-0.046867918223142624,2.5912875430834322e-05,5.20460307598114e-05,1.9718109868355775,1.9718148573458902,2.3619741628150313
216,8.710812841850153e-06,-0.046890634780969435,-0.04686792443243349,2.5809260080063822e-05,5.2043546759243664e-05,1.9597160402408975,1.9597153888691448,2.3445308071263087
217,0.0008737967696056946,-0.046894424111548594,-0.04686792756641095,2.6015853624889657e-05,5.2047836950959436e-05,1.9476446295103764,1.9476422486696947,2.3874728881419003
218,0.0008714257369266675,-0.04689253773223032,-0.04686793364047212,2.5981642481204774e-05,5.2045514591515796e-05,1.9378592005008959,1.941285798491298,2.385495144542924
219,0.0008761427788479053,-0.04689632738162429,-0.04686793919827239,2.5912311795182248e-05,5.204663685572791e-05,1.9666883096306191,1.967825843976099,2.3739559229505964
220,5.322929452971331e-06,-0.04689349366386242,-0.046867944300174706,2.60163346525169e-05,5.20460307598114e-05,1.976729114403237,1.976730744355803,2.375239457434798
221,7.90281445677677e-06,-0.04689633797060125,-0.04686794856988969,2.591267482020533e-05,5.204703932274596e-05,1.9786826545194405,1.9786782772504505,2.376584233281564
222,5.557272498986617e-06,-0.046894450714175806,-0.0468679554760456,2.6016297208887522e-05,5.204598861346943e-05,1.9675954583641952,1.9675960286333416,2.3553751359180026
223,5.9131418118821996e-06,-0.046894456579488174,-0.046867959693295366,2.601602756652257e-05,5.204628065874628e-05,1.9707312298893391,1.970731437331137,2.352561762060469
224,5.20373021633192e-06,-0.04689351564891661,-0.046867966651916504,2.6016311354095127e-05,5.20455519768398e-05,1.99135036110376,1.9913503611037593,2.3742051517877156
225,6.852606313857129e-06,-0.04689541333582109,-0.0468679703772068,2.598199897214651e-05,5.204603075981834e-05,1.9716986013664966,1.9716986013664966,2.373671954090781
226,6.032099717567966e-06,-0.04689352560658867,-0.04686797480117227,2.6015965752653067e-05,5.204723672076056e-05,1.9824943171356693,1.9824943171356693,2.3498381244455397
227,6.97036091441541e-06,-0.04689258538711705,-0.04686798155307769,2.59817796809139e-05,5.204603075981834e-05,1.9695266844758468,1.9695278815716306,2.379360024878212
228,5.9125665563967225e-06,-0.046894482733898735,-0.04686798642723247,2.6015944467759247e-05,5.204650151550971e-05,1.969426053350859,1.9694262035557366,2.3387195519059776
229,6.971649539746362e-06,-0.04689543504968536,-0.04686799272894859,2.5981873068254452e-05,5.204603075981834e-05,1.9817497783622813,1.9817498759337122,2.378746234416767
230,5.677150254211094e-06,-0.0468935469845675,-0.04686799645423889,2.6016072699791723e-05,5.20460307598114e-05,1.9640869926458127,1.9640869926458118,2.3735342126261396
231,6.149397488088178e-06,-0.046893552653645976,-0.046868003701852734,2.6015433769941675e-05,5.204320072706853e-05,1.9698677056304006,1.9698677056304004,2.3312674545576306
232,6.852109573940998e-06,-0.046895449840564055,-0.04686800763010978,2.598162289083673e-05,5.204603075981834e-05,1.9684520864766908,1.9684520864766912,2.343288970632859
233,6.733930942464082e-06,-0.04689261696942111,-0.04686801432079268,2.5981629771591624e-05,5.204380683664078e-05,1.9742496373955176,1.9742496373955176,2.3552926685394677
234,7.325435870908609e-06,-0.04689546085003906,-0.04686801880598068,2.5981611142797926e-05,5.204603075981834e-05,1.977061725697071,1.977061111659923,2.37300440576627
235,8.257312644877373e-06,-0.04689168163211703,-0.04686802446075583,2.591279023401468e-05,5.204410127496173e-05,1.966503946149875,1.9665042645786455,2.346984133741201
236,8.376264167983536e-06,-0.04689641755161196,-0.04686802986024198,2.591259590897787e-05,5.2046152369408794e-05,1.973585748480209,1.9735868778873444,2.316713496374719
237,5.795683594668551e-06,-0.04689453085061385,-0.0468680351807064,2.601631751836984e-05,5.2044557195291e-05,1.9741972599289714,1.9741980315803564,2.3114342581664515
238,7.04993360171217e-06,-0.04689169704981619,-0.04686803896738077,2.5912363461775605e-05,5.204695242504859e-05,2.078202360751193,2.078202611797601,2.391397820745897
239,5.790360104704967e-06,-0.04689370144619946,-0.046868044883012765,2.6017941564540926e-05,5.204603075981834e-05,2.121167907585926,2.1211657520868608,2.4036281448686623
240,8.782019556782317e-06,-0.04689155040420307,-0.04686789240158635,2.591270607910881e-05,5.2045775283997286e-05,1.9601599018028693,1.9601604816716183,2.3770617860218595
241,7.785147006682568e-06,-0.04689628672558837,-0.046867898072776505,2.5912546890003046e-05,5.2047511280947645e-05,1.9593361000888683,1.9593354762307233,2.3977406269436807
242,5.913190634157273e-06,-0.04689345273765063,-0.04686790332198142,2.601623915794246e-05,5.204603075981834e-05,1.9756839779411792,1.9756845738831155,2.362427422031224
243,5.4392873575464315e-06,-0.04689345853288996,-0.04686790816505258,2.6015697327485717e-05,5.2047072200162026e-05,1.9742190316898203,1.974218782630566,2.351232615033901
244,7.66683765885721e-06,-0.04689630244305558,-0.046867914497852325,2.591297109510175e-05,5.204603075981834e-05,1.974137072792802,1.974140870339446,2.3707046670827725
245,7.428762458145986e-06,-0.04689157760385526,-0.04686791967799479,2.59126876448005e-05,5.204736366658247e-05,1.9720988537832156,1.972102081799931,2.345404483475946
246,0.0003334033227086567,-0.04689442110945109,-0.046867925673723214,2.6016148661622322e-05,5.204574831636083e-05,1.9806782883914242,1.9803621720685305,2.3742384264365404
247,0.003379546121822909,-0.046895373237407965,-0.04686793041654176,2.5981350226949815e-05,5.2045959106628015e-05,1.9499324562326552,1.9473222012940483,2.378223216396043
248,0.0040471378816215545,-0.04516396527846698,-0.029489372387721747,0.0041383501304037675,0.017430608409155553,1.973053733053532,1.974574580980525,2.3837020390669124
249,0.008497250594403646,-0.04689254440196165,-0.046867940574884415,2.598188226530057e-05,5.20460307598114e-05,1.9693136685496082,1.9651065609884968,2.37981245278052
250,0.008750653357150666,-0.046892548958923766,-0.04686794430017471,2.5981420981102403e-05,5.20460307598114e-05,1.9756794907281132,1.9741471990157209,2.3876428547756032
251,0.007888999832824374,-0.046892555045375886,-0.04686795175075531,2.5981422785865932e-05,5.20460307598114e-05,1.967514068921079,1.9698731874632636,2.382800226041058
252,0.00474307643208408,-0.04689634400662109,-0.04686795547604561,2.591285235548834e-05,5.204603075981834e-05,1.9665999687445133,1.9665584614941052,2.3747284231569123
253,0.0014406996274405808,-0.04689256511852364,-0.046867960758835085,2.5981705068549498e-05,5.2047109661973456e-05,1.9782665119044303,1.9782895790101178,2.3287954793395813
254,6.260646706048753e-06,-0.046892569537969865,-0.046867966651916504,2.59819780189381e-05,5.204582844930278e-05,1.966999237207937,1.966999237207936,2.3623140282842146
255,6.496378693495411e-06,-0.04689257482878556,-0.0468679703772068,2.5981612274280288e-05,5.20460307598114e-05,1.9633098352443583,1.9633098352443579,2.3491697301625893
256,6.971197779983845e-06,-0.04689541825724556,-0.04686797651953066,2.5981240189056087e-05,5.2045218476494404e-05,1.975109149141518,1.9751091491415176,2.3604889938052604
257,5.441382877576056e-06,-0.04689447799474892,-0.0468679815530777,2.6016105575996618e-05,5.20460307598114e-05,1.9646443700477503,1.9646443700477492,2.3724055174928043
258,6.616000880323565e-06,-0.04689542872245736,-0.04686798538189557,2.5981430523647854e-05,5.204677035647309e-05,1.9470893423472353,1.9470893423472344,2.347262623998025
259,5.912395047409444e-06,-0.04689354218971903,-0.046867992728948586,2.6016094582105253e-05,5.204603075982528e-05,1.9648414139963712,1.9648414139963704,2.3705039642320145
260,5.676925884936872e-06,-0.046894493411269146,-0.046867996454238885,2.601597561593851e-05,5.2046366617174156e-05,1.9637411346253657,1.9637411346253653,2.375311405013019
261,6.6170832101774665e-06,-0.046895445172581235,-0.04686800390481949,2.5981068384171637e-05,5.2043265362976265e-05,1.9598248773685554,1.9598248773685554,2.342148541180681
262,5.440203810030669e-06,-0.04689450374585213,-0.04686800763010979,2.6016202130286958e-05,5.204603075981834e-05,1.9835945793240344,1.9835946711399464,2.3218455568684093
263,6.733908199912367e-06,-0.046892616608715645,-0.04686801400324168,2.5981948738624345e-05,5.204338291822652e-05,1.964535961148409,1.9645363052481921,2.330341013891393
264,6.379200806705061e-06,-0.04689262176636296,-0.04686801876538223,2.598156311013453e-05,5.2046071358266555e-05,1.959635702134344,1.9596348525905056,2.3686269175513823
265,6.970960368013513e-06,-0.046895465908402406,-0.046868023145997986,2.5981997706620185e-05,5.204541603281293e-05,1.966348567046456,1.9663482151521527,2.3550322743901027
266,5.676559297903868e-06,-0.046893578589910744,-0.046868029221859384,2.6015961486695336e-05,5.2046284008788746e-05,1.968511412292905,1.9685123634459254,2.365939616543896
267,9.064828553830065e-06,-0.04689074542224194,-0.046868033707141876,2.5809121868544966e-05,5.20460307598114e-05,1.9663359806583183,1.9663408554383341,2.3278144426122576
268,6.838814849368739e-06,-0.04689548136028269,-0.04686803763787989,2.5981255426238128e-05,5.204781854797891e-05,2.057264777451606,2.057266283831465,2.3669391578123107
269,5.6625252259205045e-06,-0.046893701335285504,-0.04686804488301277,2.6017881198471947e-05,5.204603075981834e-05,2.1064908244503444,2.106491204466871,2.39535122364395
270,5.390382069242542e-06,-0.046894389153798545,-0.04686789248758321,2.601633060702151e-05,5.204568928713488e-05,1.9490364660061885,1.949036569315103,2.3647282519395203
271,6.0310062847239284e-06,-0.04689439404871962,-0.04686789761432195,2.6015774841103765e-05,5.204652963592543e-05,1.9769526050749266,1.9769536303796926,2.3475149569553615
272,5.67567473160671e-06,-0.04689439883905638,-0.04686790332198142,2.6016444736198924e-05,5.204603075981834e-05,1.967666528192026,1.9676664398673638,2.3595543473599307
273,5.440303701188847e-06,-0.04689345845215324,-0.0468679075600829,2.6015910353775948e-05,5.2047462701737546e-05,1.980409821672159,1.980410274474076,2.387755474909812
274,5.795358499267952e-06,-0.04689346369357854,-0.04686791449785232,2.60161377991477e-05,5.204603075981834e-05,1.9681620350038704,1.9681644027210432,2.366693547369649
275,6.031545133472007e-06,-0.04689441600609323,-0.046867918864869275,2.601582795425562e-05,5.204740933076324e-05,1.975463364072256,1.9754618499514498,2.3473129591186734
276,0.0003292211926941656,-0.04689063664375387,-0.046867925673723214,2.5808704612765037e-05,5.204592539648917e-05,1.966143011196392,1.966042071108705,2.3363551764782486
277,0.0028637659530355397,-0.04672516808835894,-0.038705377381945495,0.0011028643517889728,0.008214600459498338,1.9799554776341375,1.9801120870826452,2.3625504310587404
278,0.011961114101832801,-0.03838744190841678,-0.01717224801539556,0.010425697477914856,0.02974773121932424,1.9626466479199847,1.9642710876534657,2.3566886491027104
279,0.0039498214364526345,-0.037414532839009106,-0.017172250031678746,0.010927079670649058,0.02974773529435849,1.9734159026695675,1.979178865234244,2.3741085069263708
280,0.0072440360096383835,-0.03409995889005199,-0.0055149421235281566,0.013775672425787554,0.04140504595147744,1.9893674605456892,2.000127404177143,2.3673591217765075
281,0.010296177635283137,-0.036305822750660056,0.005799488332425825,0.014208932775923668,0.05271948238865065,1.976905322855395,1.9908967291385902,2.3716628642444695
282,0.008711200520111945,-0.04430590002798705,-0.01717226207256317,0.0067047368593829435,0.02974773570895195,1.968604430389383,1.9759963052672342,2.3510212564238455
283,0.004525889556016982,-0.0468944538770501,-0.0468679574067494,2.6015703009622952e-05,5.204661442431702e-05,1.977536656100434,1.984402996111264,2.3632645580617284
284,0.00016808100956887544,-0.046893513800780204,-0.046867964188099395,2.601621538638314e-05,5.2044769286621606e-05,1.979772193773333,1.9799819809866332,2.3737092881491386
285,6.615434543067628e-06,-0.04689257261113157,-0.04686796872175579,2.598128409053382e-05,5.204682845702524e-05,1.9673978199017266,1.9673978199017266,2.3851922054014163
286,5.439529863459901e-06,-0.046894469980672204,-0.0468679741024971,2.6016280093873963e-05,5.20460307598114e-05,1.9730169559716466,1.9730178537827714,2.373540920285354
287,6.385572541768626e-06,-0.04689352989550435,-0.046867980069110124,2.60160140563607e-05,5.20464696753542e-05,1.9641204055620018,1.9641203573977686,2.346265571029509
288,5.322418258316043e-06,-0.04689448056792975,-0.04686798527836799,2.6016356153304507e-05,5.204540570932087e-05,1.975256512626209,1.975256805277236,2.356697794707895
289,5.5581536670237484e-06,-0.04689354045411237,-0.04686799008727287,2.6015941802655216e-05,5.204618638485897e-05,1.9693367805344664,1.9693361507161207,2.3659459653516173
290,6.971215279011211e-06,-0.04689259923333362,-0.04686799645423889,2.5981648825514787e-05,5.204397870058053e-05,1.9769655674955264,1.9769665947190789,2.353729247924181
291,5.67643494963802e-06,-0.04689449708819559,-0.04686800017952919,2.601600605978293e-05,5.204603075981834e-05,1.9753659981795786,1.975366971255212,2.3499589134759944
292,6.505105467504218e-06,-0.0468935559981935,-0.04686800763010978,2.601567792849357e-05,5.204497856892837e-05,1.9640180939332885,1.9640172941066023,2.368544110229738
293,8.021430307669044e-06,-0.04689640045284029,-0.04686801141846344,2.591288665565443e-05,5.204596769646519e-05,1.9450264446906562,1.9450262873924524,2.34522168711658
294,6.971057206955657e-06,-0.04689262074726649,-0.046868017002308165,2.5981203134835434e-05,5.204571050549528e-05,1.9488239024196197,1.948822748243654,2.3475273036510775
295,5.676413618072441e-06,-0.046893572737305184,-0.04686802253127098,2.6016151083686048e-05,5.204603075981834e-05,1.9733801978094672,1.973380197809467,2.379684259963519
296,5.9134336701833415e-06,-0.04689357790302841,-0.046868027843638214,2.6015563267869596e-05,5.204630164374474e-05,1.9777388562229796,1.9777385525000186,2.3705577324179172
297,7.548657744778581e-06,-0.04689642264857566,-0.04686803370714187,2.5912850175593668e-05,5.204603075981834e-05,1.9624178966605073,1.9624163622441624,2.393260678787593
298,6.510450248994383e-06,-0.046895481216115135,-0.04686803804302614,2.59815688226163e-05,5.204712911620335e-05,2.0366926573255606,2.036692945625668,2.3704175826323275
299,5.4972195619751405e-06,-0.0468944343487197,-0.04686804488301277,2.6018091060783833e-05,5.204603075981834e-05,2.12599583012448,2.1259958301244817,2.4034895073930325
300,6.53173268663973e-06,-0.04689344298426871,-0.04686789238235345,2.6016385001711304e-05,5.204579451690422e-05,1.964752425358418,1.9647504150842707,2.374152042537676
301,6.6162525117271565e-06,-0.04689534077102654,-0.04686789778205367,2.5981662538498044e-05,5.204784539727253e-05,1.9669257975949164,1.9669262481809202,2.3765478936971522
302,1.0101298730247506e-05,-0.04688966861694925,-0.04686790332198142,2.566998513521974e-05,5.204603075981834e-05,1.9728908770646603,1.972891847406429,2.3545597160605407
303,7.208671942741978e-06,-0.04689535193101659,-0.04686791010487381,2.5981612083728954e-05,5.2046698448035555e-05,1.9795418909588411,1.9795420156218166,2.347600550695062
304,5.439567080341968e-06,-0.04689346442144312,-0.046867914497852325,2.601630215868778e-05,5.20460307598114e-05,1.986228773364392,1.986227476933443,2.3446447496203637
305,6.269624091489464e-06,-0.04689441690099673,-0.04686792159877343,2.601584026998703e-05,5.20463804193072e-05,1.9800910917029217,1.9800919083113795,2.3233390006497916
306,0.00033352124737811786,-0.04689442145803286,-0.046867925673723214,2.601664243814134e-05,5.204603075981834e-05,1.9777788153500042,1.977990025844371,2.364915038917582
307,0.005317353163695468,-0.0468915894093074,-0.046867931843396396,2.59126022861014e-05,5.204674528266895e-05,1.9613780009448674,1.9667944105422284,2.3469755064644717
308,0.011806034093290159,-0.038022924143495396,-0.017358515561729723,0.010019542668888985,0.029561466278294743,1.9649425642835672,1.9715478725428646,2.3711796607384574
309,0.005597440188320896,-0.040497277509453866,-0.01939518995817145,0.009062421803290744,0.027524796647472777,1.9817306267695816,1.9918770995574158,2.368228325822278
310,0.03510985221561864,-0.016796761901468633,0.023027873540121264,0.02069830390384229,0.0699478601457655,1.9659117100055712,2.028260794379549,2.3701282973834763
311,0.04131844060154197,-0.014693301192108568,0.029805915363887714,0.026143093319419896,0.07672590604856794,1.9658616455604074,2.0075187572620043,2.35546139344381
312,0.01319077096863145,-0.03244171351435309,-0.017172260429524987,0.013212416771920895,0.029747736568695803,1.9716831005623028,2.026947490930646,2.342991953085029
313,0.0031626534312513225,-0.046808262284850535,-0.04280555696000653,0.0005511456779075223,0.004114444546798893,1.9705231887010393,1.979073839024414,2.3833749145676943
314,0.00016948865624444656,-0.046895403310592595,-0.04686795968834473,2.5981409878521325e-05,5.2048591847833614e-05,1.9817616357372554,1.9818362846752138,2.390916583350583
315,7.086801204225501e-06,-0.046895408591824124,-0.046867966651916504,2.598207503669847e-05,5.204603075981834e-05,1.978704752516285,1.9787064511617303,2.3600813656805197
316,6.855049851663167e-06,-0.046892575549816344,-0.04686797310508723,2.59816905535221e-05,5.204330287938985e-05,1.9727694043394814,1.97276935784997,2.380797594941143
317,9.063621884901207e-06,-0.04689731252721237,-0.04686797782778739,2.580886684889624e-05,5.204603075982528e-05,1.9618380363403058,1.9618406307553569,2.3811462817879807
318,6.0333506109451176e-06,-0.04689353352895127,-0.04686798347515413,2.601616878015798e-05,5.204571389300777e-05,1.9672175542943873,1.9672177538904991,2.3663456902652054
319,7.206366983401205e-06,-0.046895431776941776,-0.046867989003658295,2.598160003937029e-05,5.204660678736345e-05,1.9795138779819628,1.9795138872828733,2.3643356722454563
320,7.549346403737091e-06,-0.04689165256498148,-0.046867996454238885,2.5912648564037252e-05,5.204428936148031e-05,1.9733422112298213,1.9733429331860775,2.364606414098606
321,8.257741476626006e-06,-0.046896389500476886,-0.04686800017952919,2.5912256526870484e-05,5.204603075981834e-05,1.9786697149533963,1.978666396322425,2.3819293641039936
322,5.914141711635573e-06,-0.04689355567932364,-0.04686800763010979,2.60157237359582e-05,5.2044829600632336e-05,1.974430153941487,1.9744309764242556,2.3610957290554957
323,7.088757403441751e-06,-0.04689545407471432,-0.046868011355400085,2.5981820463778908e-05,5.204603075981834e-05,1.9740157582642808,1.9740171520321683,2.373753939943181
324,5.67789446902787e-06,-0.046893566649804604,-0.046868015568790146,2.601579816540305e-05,5.204693815524103e-05,1.970700601703122,1.9707003662358153,2.361510460679778
325,6.9706793976500086e-06,-0.04689546532222072,-0.04686802253127098,2.5981766001202136e-05,5.204603075981834e-05,1.9740650390342145,1.9740650390342145,2.3385221654953403
326,6.496983608844269e-06,-0.04689547018975062,-0.04686802713393795,2.598133397052423e-05,5.204753959076047e-05,1.9793727095376232,1.9793717293084097,2.3605668351933877
327,6.030848010096446e-06,-0.0468935840929557,-0.046868033707141876,2.6016144032392163e-05,5.204603075981834e-05,1.9725435579155224,1.9725430854052801,2.3776738994194204
328,5.452932318787631e-06,-0.04689453508574408,-0.046868037785505204,2.6015677037905395e-05,5.204710188867756e-05,2.079381157082273,2.0793811399708293,2.390767064594514
329,5.290954444975539e-06,-0.04689443439813203,-0.046868044883012765,2.601794201552208e-05,5.204603075981834e-05,2.1272363533545997,2.127236353354598,2.388261279222703
330,6.531953176055116e-06,-0.04689344282476928,-0.046867892373458335,2.6016316211115414e-05,5.204580341201803e-05,1.982930931353757,1.9829308306924003,2.348084184149976
331,7.665777261085776e-06,-0.04689628580090887,-0.04686789698952395,2.591241289636225e-05,5.204637295446596e-05,1.9715691358248537,1.9715649589085853,2.368029139825678
332,6.969511117242897e-06,-0.046895344672682734,-0.04686790332198142,2.5981734703959693e-05,5.204539021384097e-05,1.9795024258130223,1.979500476445128,2.3845484787162468
333,6.73427333428969e-06,-0.04689251218309589,-0.04686790771249974,2.5981314036464097e-05,5.204595317109123e-05,1.9731353053361782,1.9731350017257652,2.3681522900807193
334,6.030423311878513e-06,-0.046894409405037585,-0.046867914497852325,2.6016353775873325e-05,5.2044691545516386e-05,1.9781010516579873,1.9781016948589196,2.350744058457005
335,7.90395400401387e-06,-0.04689157637590032,-0.046867918223142624,2.591280756446868e-05,5.20460307598114e-05,1.985436045430634,1.9854388389796929,2.360096337536451
